name	term	lev	seq	value
"UDP-glycosyltransferase activity"	GO:0008194	4	isogroupSym_103595_c7_g2	-2.6344981554251
"UDP-glycosyltransferase activity"	GO:0008194	4	isogroupSym_37485_c0_g2	1.80782102067347
"UDP-glycosyltransferase activity"	GO:0008194	4	isogroupSym_149605_c3_g4	0.82519717893183
"UDP-glycosyltransferase activity"	GO:0008194	4	isogroupSym_58574_c0_g1	3.40109861334258
"UDP-glycosyltransferase activity"	GO:0008194	4	isogroupSym_59055_c0_g1	-3.08391622380578
"UDP-glycosyltransferase activity"	GO:0008194	4	isogroupSym_275770_c0_g1	-2.1097800993081
"UDP-glycosyltransferase activity"	GO:0008194	4	isogroupSym_95425_c0_g1	-42.2156324384349
"UDP-glycosyltransferase activity"	GO:0008194	4	isogroupSym_54410_c0_g1	0.512984572513339
"UDP-glycosyltransferase activity"	GO:0008194	4	isogroupSym_17111_c0_g1	8.62551211782287
"UDP-glycosyltransferase activity"	GO:0008194	4	isogroupSym_69812_c0_g1	-12.8701010671654
"UDP-glycosyltransferase activity"	GO:0008194	4	isogroupSym_119023_c6_g2	23.7260182336354
"UDP-glycosyltransferase activity"	GO:0008194	4	isogroupSym_248188_c0_g1	3.2629528634134
"UDP-glycosyltransferase activity"	GO:0008194	4	isogroupSym_78892_c0_g1	1.07328545636394
"UDP-glycosyltransferase activity"	GO:0008194	4	isogroupSym_152051_c6_g1	4.9431793338656
"UDP-glycosyltransferase activity"	GO:0008194	4	isogroupSym_122325_c2_g1	-1.68744765792001
"UDP-glycosyltransferase activity"	GO:0008194	4	isogroupSym_273203_c0_g1	0.378918653642239
"UDP-glycosyltransferase activity"	GO:0008194	4	isogroupSym_238874_c0_g1	5.46097280885206
"UDP-glycosyltransferase activity"	GO:0008194	4	isogroupSym_209463_c0_g1	-11.1663832437794
"UDP-glycosyltransferase activity"	GO:0008194	4	isogroupSym_237142_c0_g1	2.6364892236713
"UDP-glycosyltransferase activity"	GO:0008194	4	isogroupSym_142003_c1_g1	-0.00344437807460944
"UDP-glycosyltransferase activity"	GO:0008194	4	isogroupSym_100232_c0_g1	-17.040784261109
"UDP-glycosyltransferase activity"	GO:0008194	4	isogroupSym_241117_c0_g1	0.766953879033583
"UDP-glycosyltransferase activity"	GO:0008194	4	isogroupSym_2933_c0_g1	1.65517101414325
"UDP-glycosyltransferase activity"	GO:0008194	4	isogroupSym_40679_c0_g1	1.67170188616459
"UDP-glycosyltransferase activity"	GO:0008194	4	isogroupSym_205286_c0_g1	0.189531910923943
"UDP-glycosyltransferase activity"	GO:0008194	4	isogroupSym_587_c0_g1	-0.0697722952439129
"UDP-glycosyltransferase activity"	GO:0008194	4	isogroupSym_160816_c0_g1	0.460473448967062
"UDP-glycosyltransferase activity"	GO:0008194	4	isogroupSym_54352_c0_g1	9.99062888084339
"UDP-glycosyltransferase activity"	GO:0008194	4	isogroupSym_251009_c0_g1	-2.53593541938354
"UDP-glycosyltransferase activity"	GO:0008194	4	isogroupSym_103778_c1_g1	-0.702889769756364
"UDP-glycosyltransferase activity"	GO:0008194	4	isogroupSym_20437_c0_g1	1.15872686846906
"UDP-glycosyltransferase activity"	GO:0008194	4	isogroupSym_68993_c0_g1	-6.48237258369399
"UDP-glycosyltransferase activity"	GO:0008194	4	isogroupSym_72938_c0_g1	0.88243340919354
"UDP-glycosyltransferase activity"	GO:0008194	4	isogroupSym_129720_c4_g1	3.22271330889986
"UDP-glycosyltransferase activity"	GO:0008194	4	isogroupSym_176830_c0_g1	-0.194591686446475
"UDP-glycosyltransferase activity"	GO:0008194	4	isogroupSym_127689_c0_g1	-3.85693967769252
"UDP-glycosyltransferase activity"	GO:0008194	4	isogroupSym_123433_c0_g1	-3.79617405272348
"UDP-glycosyltransferase activity"	GO:0008194	4	isogroupSym_239969_c0_g1	-0.743316563940405
"UDP-glycosyltransferase activity"	GO:0008194	4	isogroupSym_22613_c0_g1	4.8618782492825
"UDP-glycosyltransferase activity"	GO:0008194	4	isogroupSym_281375_c0_g1	0.945577840114016
"UDP-glycosyltransferase activity"	GO:0008194	4	isogroupSym_59045_c0_g1	-4.18169200089934
"UDP-glycosyltransferase activity"	GO:0008194	4	isogroupSym_55195_c0_g1	-0.424570027322301
"UDP-glycosyltransferase activity"	GO:0008194	4	isogroupSym_61775_c0_g1	-1.68988049321203
"UDP-glycosyltransferase activity"	GO:0008194	4	isogroupSym_122470_c0_g2	1.67639308580031
"UDP-glycosyltransferase activity"	GO:0008194	4	isogroupSym_138867_c1_g3	0.576172467473437
"UDP-glycosyltransferase activity"	GO:0008194	4	isogroupSym_37304_c0_g1	1.02055349027133
"UDP-glycosyltransferase activity"	GO:0008194	4	isogroupSym_120595_c3_g2	-18.8482210312851
"UDP-glycosyltransferase activity"	GO:0008194	4	isogroupSym_205504_c0_g1	0.748576938499592
"UDP-glycosyltransferase activity"	GO:0008194	4	isogroupSym_55311_c0_g1	-8.3171140856133
"UDP-glycosyltransferase activity"	GO:0008194	4	isogroupSym_120595_c3_g1	-20.0991195275716
"UDP-glycosyltransferase activity"	GO:0008194	4	isogroupSym_24596_c0_g1	-6.28047209248125
"UDP-glycosyltransferase activity"	GO:0008194	4	isogroupSym_94403_c0_g2	1.25690261453837
"UDP-glycosyltransferase activity"	GO:0008194	4	isogroupSym_206848_c0_g1	-0.925047459247225
"UDP-glycosyltransferase activity"	GO:0008194	4	isogroupSym_16120_c0_g1	-1.02709389980729
"UDP-glycosyltransferase activity"	GO:0008194	4	isogroupSym_73229_c0_g2	7.44176009874203
"UDP-glycosyltransferase activity"	GO:0008194	4	isogroupSym_122162_c4_g1	-6.90166806661517
"UDP-glycosyltransferase activity"	GO:0008194	4	isogroupSym_158203_c0_g1	0.726631695512361
"UDP-glycosyltransferase activity"	GO:0008194	4	isogroupSym_282137_c0_g1	-2.5680668670445
"UDP-glycosyltransferase activity"	GO:0008194	4	isogroupSym_26509_c0_g1	0.609188569234465
"UDP-glycosyltransferase activity"	GO:0008194	4	isogroupSym_24741_c0_g1	-2.39679806613426
"UDP-glycosyltransferase activity"	GO:0008194	4	isogroupSym_91347_c0_g1	-0.220417617407568
"UDP-glycosyltransferase activity"	GO:0008194	4	isogroupSym_275980_c0_g1	-0.343456317900022
"UDP-glycosyltransferase activity"	GO:0008194	4	isogroupSym_177115_c0_g1	11.9344852442019
"UDP-glycosyltransferase activity"	GO:0008194	4	isogroupSym_311089_c0_g1	-0.117919103319366
"UDP-glycosyltransferase activity"	GO:0008194	4	isogroupSym_34040_c0_g1	1.39413390820652
"UDP-glycosyltransferase activity"	GO:0008194	4	isogroupSym_178359_c0_g1	-26.6473161426711
"UDP-glycosyltransferase activity"	GO:0008194	4	isogroupSym_77402_c0_g1	-0.667797346876578
"UDP-glycosyltransferase activity"	GO:0008194	4	isogroupSym_252433_c0_g1	-3.19406885857576
"UDP-glycosyltransferase activity"	GO:0008194	4	isogroupSym_39258_c0_g1	1.79031378068649
"UDP-glycosyltransferase activity"	GO:0008194	4	isogroupSym_53581_c0_g1	-4.6571505405997
"UDP-glycosyltransferase activity"	GO:0008194	4	isogroupSym_52619_c0_g1	0.74368708592754
"UDP-glycosyltransferase activity"	GO:0008194	4	isogroupSym_75936_c0_g1	2.75461076906502
"UDP-glycosyltransferase activity"	GO:0008194	4	isogroupSym_109235_c9_g2	4.35443641985897
"UDP-glycosyltransferase activity"	GO:0008194	4	isogroupSym_36336_c0_g1	2.35577338974419
"UDP-glycosyltransferase activity"	GO:0008194	4	isogroupSym_256096_c0_g1	-0.0245028074009426
"UDP-glycosyltransferase activity"	GO:0008194	4	isogroupSym_177749_c0_g1	0.415218001812794
"UDP-glycosyltransferase activity"	GO:0008194	4	isogroupSym_204834_c0_g1	-0.930686488961416
"UDP-glycosyltransferase activity"	GO:0008194	4	isogroupSym_77556_c0_g1	10.6999251462806
"UDP-glycosyltransferase activity"	GO:0008194	4	isogroupSym_45831_c0_g1	0.844028763290615
"UDP-glycosyltransferase activity"	GO:0008194	4	isogroupSym_62526_c0_g1	0.108598177203468
"UDP-glycosyltransferase activity"	GO:0008194	4	isogroupSym_51491_c0_g1	1.60890906868255
"UDP-glycosyltransferase activity"	GO:0008194	4	isogroupSym_57016_c0_g1	-0.967465403124066
"UDP-glycosyltransferase activity"	GO:0008194	4	isogroupSym_55226_c0_g1	-1.40928604885556
"UDP-glycosyltransferase activity"	GO:0008194	4	isogroupSym_37956_c0_g1	-0.00715666332225473
"UDP-glycosyltransferase activity"	GO:0008194	4	isogroupSym_31758_c0_g1	0.378950869625032
"UDP-glycosyltransferase activity"	GO:0008194	4	isogroupSym_175534_c0_g1	0.398339905438416
"UDP-glycosyltransferase activity"	GO:0008194	4	isogroupSym_21793_c0_g1	-0.400416985178233
"UDP-glycosyltransferase activity"	GO:0008194	4	isogroupSym_50155_c0_g1	0.151142097084335
"phosphoric ester hydrolase activity"	GO:0016791;GO:0042578	2	isogroupSym_177318_c0_g1	-5.66508611812392
"phosphoric ester hydrolase activity"	GO:0016791;GO:0042578	2	isogroupSym_85126_c0_g1	-9.72308182202062
"phosphoric ester hydrolase activity"	GO:0016791;GO:0042578	2	isogroupSym_134677_c3_g4	0.11249017320401
"phosphoric ester hydrolase activity"	GO:0016791;GO:0042578	2	isogroupSym_34543_c0_g1	3.57749509802241
"phosphoric ester hydrolase activity"	GO:0016791;GO:0042578	2	isogroupSym_49280_c0_g1	1.64773177589327
"phosphoric ester hydrolase activity"	GO:0016791;GO:0042578	2	isogroupSym_206100_c0_g1	6.05130902211928
"phosphoric ester hydrolase activity"	GO:0016791;GO:0042578	2	isogroupSym_75657_c0_g1	5.95577851551495
"phosphoric ester hydrolase activity"	GO:0016791;GO:0042578	2	isogroupSym_204825_c0_g1	-2.0039416857317
"phosphoric ester hydrolase activity"	GO:0016791;GO:0042578	2	isogroupSym_96473_c0_g1	-1.7035588998165
"phosphoric ester hydrolase activity"	GO:0016791;GO:0042578	2	isogroupSym_114911_c0_g2	1.78281236282943
"phosphoric ester hydrolase activity"	GO:0016791;GO:0042578	2	isogroupSym_157316_c0_g1	2.31560021644116
"phosphoric ester hydrolase activity"	GO:0016791;GO:0042578	2	isogroupSym_152327_c4_g2	-0.643599650211913
"phosphoric ester hydrolase activity"	GO:0016791;GO:0042578	2	isogroupSym_274548_c0_g1	5.69734606162833
"phosphoric ester hydrolase activity"	GO:0016791;GO:0042578	2	isogroupSym_72791_c0_g1	0.649831972950654
"phosphoric ester hydrolase activity"	GO:0016791;GO:0042578	2	isogroupSym_115016_c3_g1	5.10694768786382
"phosphoric ester hydrolase activity"	GO:0016791;GO:0042578	2	isogroupSym_3585_c0_g1	-18.9357978822172
"phosphoric ester hydrolase activity"	GO:0016791;GO:0042578	2	isogroupSym_106042_c1_g1	4.86673789322007
"phosphoric ester hydrolase activity"	GO:0016791;GO:0042578	2	isogroupSym_57884_c0_g1	-12.6875707811475
"phosphoric ester hydrolase activity"	GO:0016791;GO:0042578	2	isogroupSym_51602_c0_g1	8.07643041149048
"phosphoric ester hydrolase activity"	GO:0016791;GO:0042578	2	isogroupSym_76502_c0_g1	0.765977320975579
"phosphoric ester hydrolase activity"	GO:0016791;GO:0042578	2	isogroupSym_75559_c0_g1	23.6941971159776
"phosphoric ester hydrolase activity"	GO:0016791;GO:0042578	2	isogroupSym_88471_c0_g1	1.43336773139584
"phosphoric ester hydrolase activity"	GO:0016791;GO:0042578	2	isogroupSym_57022_c0_g1	2.35599848295158
"phosphoric ester hydrolase activity"	GO:0016791;GO:0042578	2	isogroupSym_51250_c0_g2	1.28269229935023
"phosphoric ester hydrolase activity"	GO:0016791;GO:0042578	2	isogroupSym_51293_c0_g1	15.1603401521734
"phosphoric ester hydrolase activity"	GO:0016791;GO:0042578	2	isogroupSym_58222_c0_g1	-4.21323478127488
"phosphoric ester hydrolase activity"	GO:0016791;GO:0042578	2	isogroupSym_82774_c0_g2	-0.864942291885392
"phosphoric ester hydrolase activity"	GO:0016791;GO:0042578	2	isogroupSym_39856_c0_g1	7.65585757842632
"phosphoric ester hydrolase activity"	GO:0016791;GO:0042578	2	isogroupSym_145910_c2_g2	0.288109958393479
"phosphoric ester hydrolase activity"	GO:0016791;GO:0042578	2	isogroupSym_24506_c0_g1	-0.660693094336782
"phosphoric ester hydrolase activity"	GO:0016791;GO:0042578	2	isogroupSym_58395_c0_g1	1.34280452388439
"phosphoric ester hydrolase activity"	GO:0016791;GO:0042578	2	isogroupSym_96289_c0_g1	-0.544179479305419
"phosphoric ester hydrolase activity"	GO:0016791;GO:0042578	2	isogroupSym_149104_c0_g1	0.750559589383724
"phosphoric ester hydrolase activity"	GO:0016791;GO:0042578	2	isogroupSym_144706_c1_g5	-0.562763065659144
"phosphoric ester hydrolase activity"	GO:0016791;GO:0042578	2	isogroupSym_120719_c3_g1	-26.7646925865078
"phosphoric ester hydrolase activity"	GO:0016791;GO:0042578	2	isogroupSym_103450_c0_g1	11.0278233127989
"phosphoric ester hydrolase activity"	GO:0016791;GO:0042578	2	isogroupSym_118556_c0_g1	-1.10599388356559
"phosphoric ester hydrolase activity"	GO:0016791;GO:0042578	2	isogroupSym_248029_c0_g1	1.35507096422312
"phosphoric ester hydrolase activity"	GO:0016791;GO:0042578	2	isogroupSym_64547_c0_g1	-0.423399399456944
"phosphoric ester hydrolase activity"	GO:0016791;GO:0042578	2	isogroupSym_32233_c0_g1	1.92114440080189
"phosphoric ester hydrolase activity"	GO:0016791;GO:0042578	2	isogroupSym_55020_c0_g1	1.45559204904842
"phosphoric ester hydrolase activity"	GO:0016791;GO:0042578	2	isogroupSym_3976_c0_g1	1.84974423263462
"phosphoric ester hydrolase activity"	GO:0016791;GO:0042578	2	isogroupSym_150432_c3_g5	-36.9914920100281
"phosphoric ester hydrolase activity"	GO:0016791;GO:0042578	2	isogroupSym_84577_c0_g1	16.4683491904406
"phosphoric ester hydrolase activity"	GO:0016791;GO:0042578	2	isogroupSym_205175_c0_g1	-0.717825528214811
"phosphoric ester hydrolase activity"	GO:0016791;GO:0042578	2	isogroupSym_310462_c0_g1	-2.51849871735151
"phosphoric ester hydrolase activity"	GO:0016791;GO:0042578	2	isogroupSym_76068_c0_g1	-1.81576898344338
"phosphoric ester hydrolase activity"	GO:0016791;GO:0042578	2	isogroupSym_12125_c0_g1	12.6030314627862
"phosphoric ester hydrolase activity"	GO:0016791;GO:0042578	2	isogroupSym_137323_c0_g1	-0.01317048585367
"phosphoric ester hydrolase activity"	GO:0016791;GO:0042578	2	isogroupSym_243021_c0_g1	5.88535600726879
"phosphoric ester hydrolase activity"	GO:0016791;GO:0042578	2	isogroupSym_151852_c4_g7	-1.62820580090187
"phosphoric ester hydrolase activity"	GO:0016791;GO:0042578	2	isogroupSym_287488_c0_g1	1.34123136155722
"phosphoric ester hydrolase activity"	GO:0016791;GO:0042578	2	isogroupSym_109253_c1_g2	-26.0942161388948
"phosphoric ester hydrolase activity"	GO:0016791;GO:0042578	2	isogroupSym_82464_c0_g1	13.7532739198787
"phosphoric ester hydrolase activity"	GO:0016791;GO:0042578	2	isogroupSym_150808_c2_g1	-1.63814745178282
"phosphoric ester hydrolase activity"	GO:0016791;GO:0042578	2	isogroupSym_239878_c0_g1	3.02024355966398
"phosphoric ester hydrolase activity"	GO:0016791;GO:0042578	2	isogroupSym_150432_c3_g6	-48.6155545041436
"phosphoric ester hydrolase activity"	GO:0016791;GO:0042578	2	isogroupSym_57052_c0_g1	-0.436651565970954
"phosphoric ester hydrolase activity"	GO:0016791;GO:0042578	2	isogroupSym_21823_c0_g1	-2.82607951906101
"phosphoric ester hydrolase activity"	GO:0016791;GO:0042578	2	isogroupSym_87389_c0_g1	0.153860507512472
"phosphoric ester hydrolase activity"	GO:0016791;GO:0042578	2	isogroupSym_310940_c0_g1	8.56729198852376
"phosphoric ester hydrolase activity"	GO:0016791;GO:0042578	2	isogroupSym_129287_c1_g1	-2.50288815571259
"phosphoric ester hydrolase activity"	GO:0016791;GO:0042578	2	isogroupSym_105487_c5_g2	8.57800159183976
"phosphoric ester hydrolase activity"	GO:0016791;GO:0042578	2	isogroupSym_44490_c0_g1	4.77322680199243
"phosphoric ester hydrolase activity"	GO:0016791;GO:0042578	2	isogroupSym_171924_c0_g1	2.81469325468374
"phosphoric ester hydrolase activity"	GO:0016791;GO:0042578	2	isogroupSym_113860_c3_g1	0.666303274443603
"phosphoric ester hydrolase activity"	GO:0016791;GO:0042578	2	isogroupSym_113351_c2_g1	-33.6807624245639
"phosphoric ester hydrolase activity"	GO:0016791;GO:0042578	2	isogroupSym_239710_c0_g1	4.65604076577178
"phosphoric ester hydrolase activity"	GO:0016791;GO:0042578	2	isogroupSym_238911_c0_g1	-2.00313063855938
"phosphoric ester hydrolase activity"	GO:0016791;GO:0042578	2	isogroupSym_107242_c3_g2	0.210679726350686
"phosphoric ester hydrolase activity"	GO:0016791;GO:0042578	2	isogroupSym_42925_c0_g1	0.815022711076287
"phosphoric ester hydrolase activity"	GO:0016791;GO:0042578	2	isogroupSym_75007_c0_g1	-24.2670666813756
"phosphoric ester hydrolase activity"	GO:0016791;GO:0042578	2	isogroupSym_204844_c0_g1	2.98821651142751
"phosphoric ester hydrolase activity"	GO:0016791;GO:0042578	2	isogroupSym_156558_c0_g1	3.35275148171529
"phosphoric ester hydrolase activity"	GO:0016791;GO:0042578	2	isogroupSym_124080_c1_g1	0.360272233335193
"phosphoric ester hydrolase activity"	GO:0016791;GO:0042578	2	isogroupSym_59765_c0_g1	0.915641196209782
"phosphoric ester hydrolase activity"	GO:0016791;GO:0042578	2	isogroupSym_172557_c0_g1	0.0300259534191946
"phosphoric ester hydrolase activity"	GO:0016791;GO:0042578	2	isogroupSym_67057_c0_g1	4.36595981203393
"phosphoric ester hydrolase activity"	GO:0016791;GO:0042578	2	isogroupSym_73658_c0_g2	8.94808209326567
"phosphoric ester hydrolase activity"	GO:0016791;GO:0042578	2	isogroupSym_150231_c4_g1	1.0978633465461
"phosphoric ester hydrolase activity"	GO:0016791;GO:0042578	2	isogroupSym_57485_c0_g1	6.71448418596505
"phosphoric ester hydrolase activity"	GO:0016791;GO:0042578	2	isogroupSym_109253_c1_g4	5.56494327717797
"phosphoric ester hydrolase activity"	GO:0016791;GO:0042578	2	isogroupSym_94735_c0_g1	-0.2877806789201
"phosphoric ester hydrolase activity"	GO:0016791;GO:0042578	2	isogroupSym_56364_c0_g1	0.769894346438896
"phosphoric ester hydrolase activity"	GO:0016791;GO:0042578	2	isogroupSym_107887_c5_g1	17.6213786594088
"phosphoric ester hydrolase activity"	GO:0016791;GO:0042578	2	isogroupSym_240128_c0_g1	4.42646550903621
"phosphoric ester hydrolase activity"	GO:0016791;GO:0042578	2	isogroupSym_120050_c0_g1	2.00418037093059
"phosphoric ester hydrolase activity"	GO:0016791;GO:0042578	2	isogroupSym_79264_c0_g1	3.50239655561734
"phosphoric ester hydrolase activity"	GO:0016791;GO:0042578	2	isogroupSym_150405_c5_g1	0.123719302639393
"phosphoric ester hydrolase activity"	GO:0016791;GO:0042578	2	isogroupSym_237769_c0_g1	10.6802608329644
"phosphoric ester hydrolase activity"	GO:0016791;GO:0042578	2	isogroupSym_82108_c0_g1	2.37236935003383
"phosphoric ester hydrolase activity"	GO:0016791;GO:0042578	2	isogroupSym_107242_c3_g1	0.21442277279516
"phosphoric ester hydrolase activity"	GO:0016791;GO:0042578	2	isogroupSym_69449_c0_g1	2.21648795945414
"phosphoric ester hydrolase activity"	GO:0016791;GO:0042578	2	isogroupSym_142922_c2_g1	-4.30870646175556
"phosphoric ester hydrolase activity"	GO:0016791;GO:0042578	2	isogroupSym_102979_c2_g1	0.639200212946962
"phosphoric ester hydrolase activity"	GO:0016791;GO:0042578	2	isogroupSym_131911_c0_g1	0.00804974775326453
"phosphoric ester hydrolase activity"	GO:0016791;GO:0042578	2	isogroupSym_239251_c0_g1	2.1180542634143
"phosphoric ester hydrolase activity"	GO:0016791;GO:0042578	2	isogroupSym_277804_c0_g1	5.89754576328357
"phosphoric ester hydrolase activity"	GO:0016791;GO:0042578	2	isogroupSym_65084_c0_g1	1.44466273389298
"phosphoric ester hydrolase activity"	GO:0016791;GO:0042578	2	isogroupSym_55028_c0_g1	-1.49723072724643
"phosphoric ester hydrolase activity"	GO:0016791;GO:0042578	2	isogroupSym_23585_c0_g1	0.432379961518068
"phosphoric ester hydrolase activity"	GO:0016791;GO:0042578	2	isogroupSym_89491_c0_g1	-0.251147826597169
"phosphoric ester hydrolase activity"	GO:0016791;GO:0042578	2	isogroupSym_101973_c2_g2	-1.35884403538507
"phosphoric ester hydrolase activity"	GO:0016791;GO:0042578	2	isogroupSym_83031_c0_g1	0.549787749782589
"phosphoric ester hydrolase activity"	GO:0016791;GO:0042578	2	isogroupSym_237666_c0_g1	0.728783280412646
"phosphoric ester hydrolase activity"	GO:0016791;GO:0042578	2	isogroupSym_59162_c0_g1	-0.107089015316676
"phosphoric ester hydrolase activity"	GO:0016791;GO:0042578	2	isogroupSym_181769_c0_g1	5.73795457780554
"phosphoric ester hydrolase activity"	GO:0016791;GO:0042578	2	isogroupSym_241676_c0_g1	2.45169362479634
"phosphoric ester hydrolase activity"	GO:0016791;GO:0042578	2	isogroupSym_120132_c2_g4	-22.9956169841846
"phosphoric ester hydrolase activity"	GO:0016791;GO:0042578	2	isogroupSym_154062_c2_g1	-1.01077280194325
"phosphoric ester hydrolase activity"	GO:0016791;GO:0042578	2	isogroupSym_115016_c7_g1	-0.231048093412374
"phosphoric ester hydrolase activity"	GO:0016791;GO:0042578	2	isogroupSym_54446_c0_g1	-0.775164924173624
"phosphoric ester hydrolase activity"	GO:0016791;GO:0042578	2	isogroupSym_53107_c0_g1	0.367882788121922
"phosphoric ester hydrolase activity"	GO:0016791;GO:0042578	2	isogroupSym_21809_c0_g1	3.2150225906393
"phosphoric ester hydrolase activity"	GO:0016791;GO:0042578	2	isogroupSym_104965_c0_g1	5.16190450227801
"phosphoric ester hydrolase activity"	GO:0016791;GO:0042578	2	isogroupSym_17087_c0_g1	0.631050173655921
"phosphoric ester hydrolase activity"	GO:0016791;GO:0042578	2	isogroupSym_99936_c0_g1	2.24563156276803
"phosphoric ester hydrolase activity"	GO:0016791;GO:0042578	2	isogroupSym_109253_c1_g6	29.0627202415736
"phosphoric ester hydrolase activity"	GO:0016791;GO:0042578	2	isogroupSym_95723_c2_g1	0.461781234255845
"phosphoric ester hydrolase activity"	GO:0016791;GO:0042578	2	isogroupSym_207553_c0_g1	11.1169159339065
"phosphoric ester hydrolase activity"	GO:0016791;GO:0042578	2	isogroupSym_64960_c0_g1	-0.108505080989519
"phosphoric ester hydrolase activity"	GO:0016791;GO:0042578	2	isogroupSym_96146_c0_g1	0.912242263463666
"phosphoric ester hydrolase activity"	GO:0016791;GO:0042578	2	isogroupSym_86875_c0_g1	-0.114415302423033
"phosphoric ester hydrolase activity"	GO:0016791;GO:0042578	2	isogroupSym_277352_c0_g1	27.5662960183207
"phosphoric ester hydrolase activity"	GO:0016791;GO:0042578	2	isogroupSym_123969_c3_g1	7.51495028855107
"phosphoric ester hydrolase activity"	GO:0016791;GO:0042578	2	isogroupSym_249866_c0_g1	1.85603712684858
"phosphoric ester hydrolase activity"	GO:0016791;GO:0042578	2	isogroupSym_309566_c0_g1	4.29895408671576
"phosphoric ester hydrolase activity"	GO:0016791;GO:0042578	2	isogroupSym_21992_c0_g1	1.73561082677165
"phosphoric ester hydrolase activity"	GO:0016791;GO:0042578	2	isogroupSym_101115_c0_g3	22.3460316866721
"phosphoric ester hydrolase activity"	GO:0016791;GO:0042578	2	isogroupSym_238247_c0_g1	0.440173482393586
"phosphoric ester hydrolase activity"	GO:0016791;GO:0042578	2	isogroupSym_191210_c0_g1	3.48903230953845
"phosphoric ester hydrolase activity"	GO:0016791;GO:0042578	2	isogroupSym_80820_c0_g1	8.5105652799403
"phosphoric ester hydrolase activity"	GO:0016791;GO:0042578	2	isogroupSym_145764_c6_g1	12.7747410746955
"phosphoric ester hydrolase activity"	GO:0016791;GO:0042578	2	isogroupSym_85169_c0_g1	0.0804489907498804
"phosphoric ester hydrolase activity"	GO:0016791;GO:0042578	2	isogroupSym_109253_c1_g1	-21.8269457018986
"phosphoric ester hydrolase activity"	GO:0016791;GO:0042578	2	isogroupSym_66120_c0_g1	-1.08968307685065
"phosphoric ester hydrolase activity"	GO:0016791;GO:0042578	2	isogroupSym_61245_c0_g1	7.58839346847199
"phosphoric ester hydrolase activity"	GO:0016791;GO:0042578	2	isogroupSym_70685_c0_g2	-0.255050389003155
"phosphoric ester hydrolase activity"	GO:0016791;GO:0042578	2	isogroupSym_16178_c0_g1	0.590214101391199
"phosphoric ester hydrolase activity"	GO:0016791;GO:0042578	2	isogroupSym_62801_c0_g1	1.17551371186556
"phosphoric ester hydrolase activity"	GO:0016791;GO:0042578	2	isogroupSym_22316_c0_g1	-5.42868609408412
"phosphoric ester hydrolase activity"	GO:0016791;GO:0042578	2	isogroupSym_209503_c0_g1	0.12828551917354
"phosphoric ester hydrolase activity"	GO:0016791;GO:0042578	2	isogroupSym_89756_c0_g1	3.53966509244048
"phosphoric ester hydrolase activity"	GO:0016791;GO:0042578	2	isogroupSym_67376_c0_g1	-1.02198143097538
"phosphoric ester hydrolase activity"	GO:0016791;GO:0042578	2	isogroupSym_57866_c0_g1	4.22541525374743
"phosphoric ester hydrolase activity"	GO:0016791;GO:0042578	2	isogroupSym_144788_c4_g4	0.86294894121313
"phosphoric ester hydrolase activity"	GO:0016791;GO:0042578	2	isogroupSym_79938_c0_g1	-0.272925567233612
"phosphoric ester hydrolase activity"	GO:0016791;GO:0042578	2	isogroupSym_182450_c0_g1	-0.511782291441465
"phosphoric ester hydrolase activity"	GO:0016791;GO:0042578	2	isogroupSym_53328_c0_g1	7.84425896995295
"phosphoric ester hydrolase activity"	GO:0016791;GO:0042578	2	isogroupSym_63520_c0_g1	-0.182038377639734
"phosphoric ester hydrolase activity"	GO:0016791;GO:0042578	2	isogroupSym_76601_c0_g1	0.632084694125144
"phosphoric ester hydrolase activity"	GO:0016791;GO:0042578	2	isogroupSym_272697_c0_g1	-2.24367317384099
"phosphoric ester hydrolase activity"	GO:0016791;GO:0042578	2	isogroupSym_103070_c0_g2	0.530502139525549
"phosphoric ester hydrolase activity"	GO:0016791;GO:0042578	2	isogroupSym_58383_c0_g1	0.170386318718757
"phosphoric ester hydrolase activity"	GO:0016791;GO:0042578	2	isogroupSym_16002_c0_g1	-2.10057865926324
"phosphoric ester hydrolase activity"	GO:0016791;GO:0042578	2	isogroupSym_55144_c0_g1	0.000672441200999848
"phosphoric ester hydrolase activity"	GO:0016791;GO:0042578	2	isogroupSym_101941_c0_g1	-16.410910845641
"phosphoric ester hydrolase activity"	GO:0016791;GO:0042578	2	isogroupSym_15977_c0_g1	1.93208752137872
"phosphoric ester hydrolase activity"	GO:0016791;GO:0042578	2	isogroupSym_179190_c0_g1	4.68785045079403
"phosphoric ester hydrolase activity"	GO:0016791;GO:0042578	2	isogroupSym_244562_c0_g1	1.63378379927844
"phosphoric ester hydrolase activity"	GO:0016791;GO:0042578	2	isogroupSym_76670_c0_g1	3.44230625909769
"phosphoric ester hydrolase activity"	GO:0016791;GO:0042578	2	isogroupSym_270808_c0_g1	0.938790778871153
"phosphoric ester hydrolase activity"	GO:0016791;GO:0042578	2	isogroupSym_273842_c0_g1	0.122996963479008
"phosphoric ester hydrolase activity"	GO:0016791;GO:0042578	2	isogroupSym_281590_c0_g1	2.85629438011915
"phosphoric ester hydrolase activity"	GO:0016791;GO:0042578	2	isogroupSym_79458_c0_g1	1.45099003323392
"phosphoric ester hydrolase activity"	GO:0016791;GO:0042578	2	isogroupSym_55194_c0_g1	0.116601242368803
